topic,word,score
5,dozen,0.000184301
5,holmes,0.000184301
5,akron,0.000184301
5,taking,0.000183265
5,randall,0.000183265
5,lloyd,0.000183265
5,50th,0.000183265
5,beer,0.00018223
5,paterson,0.00018223
5,shirley,0.00018223
5,presbyterian,0.00018223
5,filled,0.000181195
5,carpenter,0.00018016
5,springfield,0.00018016
5,fordham,0.000179124
5,kaufman,0.000179124
5,nolan,0.000178089
5,highest,0.000178089
5,wesley,0.000178089
5,capitol,0.000178089
5,lafayette,0.000178089
5,bought,0.000178089
5,blair,0.000177054
5,enjoys,0.000177054
5,bryant,0.000177054
5,marc,0.000176018
5,credited,0.000176018
5,alvin,0.000176018
5,ceremony,0.000174983
5,chester,0.000174983
5,eighteen,0.000174983
5,harlem,0.000173948
5,resided,0.000173948
5,fair,0.000172913
5,breast,0.000172913
5,traveling,0.000172913
5,peters,0.000171877
5,alumnus,0.000171877
5,majoring,0.000170842
5,riverside,0.000170842
5,rhodes,0.000169807
5,lou,0.000169807
5,dickinson,0.000168772
5,ownership,0.000168772
5,alan,0.000168772
5,gary,0.000167736
5,traffic,0.000167736
5,hughes,0.000167736
5,fisher,0.000167736
5,pilots,0.000167736
5,wesleyan,0.000166701
5,ultimately,0.000166701
5,repair,0.000166701
5,kathleen,0.000166701
5,beta,0.000165666
5,katherine,0.000165666
5,anita,0.000165666
5,hopkins,0.000165666
5,thirteen,0.00016463
5,fowler,0.00016463
5,settling,0.00016463
5,pass,0.00016463
5,kyle,0.00016463
5,300,0.000163595
5,cecil,0.000163595
5,facility,0.000163595
5,waters,0.00016256
5,army,0.00016256
5,huntington,0.00016256
5,chi,0.000161525
5,holt,0.000161525
5,southeast,0.000161525
5,integral,0.000160489
5,gate,0.000160489
5,fourteen,0.000160489
5,roland,0.000160489
5,nicholas,0.000159454
5,ranger,0.000159454
5,marin,0.000159454
5,marilyn,0.000159454
5,anna,0.000159454
5,trips,0.000158419
5,jesse,0.000158419
5,pearson,0.000158419
5,mario,0.000157383
5,norris,0.000157383
5,battle,0.000157383
5,township,0.000157383
5,nichols,0.000157383
5,raleigh,0.000156348
5,age,0.000156348
5,chen,0.000156348
5,knoxville,0.000156348
5,bankruptcy,0.000155313
5,leon,0.000155313
5,allison,0.000155313
5,southwestern,0.000154278
5,generals,0.000154278
5,operator,0.000153242
5,pursued,0.000153242
5,trials,0.000153242
5,inherited,0.000152207
5,tulane,0.000152207
5,enter,0.000152207
5,baylor,0.000152207
5,hale,0.000152207
5,florence,0.000152207
5,forty,0.000152207
5,grandparents,0.000151172
5,kurt,0.000151172
5,granddaughter,0.000151172
5,carolyn,0.000151172
5,rudy,0.000150136
5,hanover,0.000150136
5,keller,0.000149101
5,operates,0.000149101
5,purdue,0.000148066
5,multiple,0.000148066
5,lamb,0.000148066
5,smithsonian,0.000148066
5,lancaster,0.000148066
5,classes,0.000148066
5,recreation,0.000147031
5,worcester,0.000147031
5,hold,0.000147031
5,honours,0.000147031
5,veterinary,0.000145995
5,owners,0.000145995
5,walton,0.000145995
5,christine,0.000145995
5,generation,0.000145995
5,natural,0.000145995
5,1922,0.00014496
5,rare,0.00014496
5,pine,0.00014496
5,imperial,0.00014496
5,barton,0.00014496
5,everett,0.000143925
5,hutchinson,0.000143925
5,clinics,0.000143925
5,manning,0.000142889
5,ecuador,0.000142889
5,1921,0.000142889
5,purchase,0.000142889
5,midwest,0.000142889
5,bermuda,0.000141854
5,gerard,0.000141854
5,1940s,0.000141854
5,roosevelt,0.000141854
5,3rd,0.000140819
5,brought,0.000140819
5,lauderdale,0.000140819
5,crane,0.000140819
5,durham,0.000140819
5,lexington,0.000140819
5,diane,0.000139784
5,trap,0.000139784
5,asian,0.000139784
5,scouts,0.000139784
5,sixteen,0.000139784
5,chambers,0.000138748
5,emily,0.000138748
5,haynes,0.000138748
5,highland,0.000137713
5,key,0.000137713
5,mclean,0.000137713
5,pamela,0.000137713
5,nottingham,0.000137713
5,seton,0.000137713
5,fl,0.000137713
5,irvine,0.000137713
5,doug,0.000137713
5,cain,0.000135643
5,plane,0.000135643
5,louise,0.000135643
5,residence,0.000135643
5,spare,0.000135643
5,leroy,0.000135643
5,germany,0.000134607
5,seoul,0.000134607
5,christi,0.000134607
5,cummings,0.000133572
5,anchored,0.000133572
5,browns,0.000133572
5,train,0.000132537
5,nbc,0.000132537
5,og,0.000132537
5,mcdonalds,0.000131501
5,lowell,0.000130466
5,calvin,0.000130466
5,kelley,0.000130466
5,1920,0.000130466
5,automobile,0.000129431
5,drew,0.000129431
5,juvenile,0.000128396
5,gilmore,0.000128396
5,factory,0.000128396
5,helping,0.000128396
5,mid1970s,0.000128396
5,site,0.000128396
5,caribbean,0.00012736
5,greenwood,0.00012736
5,becker,0.00012736
5,eton,0.00012736
5,airport,0.00012736
5,knox,0.00012736
5,californias,0.000126325
5,livingston,0.000126325
5,spending,0.000126325
5,good,0.000126325
5,kathryn,0.000126325
5,naacp,0.000126325
5,honorable,0.000126325
5,greenwich,0.000126325
5,clarence,0.000126325
5,fencing,0.00012529
5,hammond,0.00012529
5,begin,0.00012529
5,berg,0.00012529
5,divorce,0.00012529
5,limits,0.00012529
5,cal,0.00012529
5,hearing,0.000124254
5,cannon,0.000124254
5,coanchor,0.000124254
5,drake,0.000124254
5,barnard,0.000124254
5,hubert,0.000124254
5,compiled,0.000123219
5,cuban,0.000123219
5,teenage,0.000123219
5,ivory,0.000122184
5,seth,0.000122184
5,successful,0.000122184
5,weiss,0.000122184
5,unveiled,0.000122184
5,concordia,0.000122184
5,plains,0.000122184
5,mori,0.000121149
5,eleanor,0.000121149
5,cambridge,0.000121149
5,petty,0.000121149
5,bear,0.000120113
5,irene,0.000120113
5,melvin,0.000120113
5,niagara,0.000120113
5,grant,0.000120113
5,lawson,0.000119078
5,conrad,0.000119078
5,caldwell,0.000119078
5,acres,0.000118043
5,call,0.000118043
5,canyon,0.000118043
5,footsteps,0.000118043
5,michelle,0.000118043
5,seventeen,0.000117007
5,heinz,0.000117007
5,gail,0.000117007
5,incorporated,0.000117007
5,hodges,0.000117007
5,buck,0.000117007
5,camps,0.000117007
5,shares,0.000117007
5,singapore,0.000117007
5,wagner,0.000115972
5,semester,0.000115972
5,farms,0.000114937
5,climb,0.000114937
5,separated,0.000114937
5,downey,0.000114937
5,mccain,0.000114937
5,ramsey,0.000114937
5,gibbons,0.000113902
5,moses,0.000113902
5,immigrated,0.000113902
5,consistently,0.000113902
5,randolph,0.000113902
5,mckenna,0.000113902
5,lower,0.000112866
5,maureen,0.000112866
5,tucker,0.000112866
5,plaza,0.000112866
5,boulder,0.000112866
5,maloney,0.000111831
5,cynthia,0.000111831
5,lamar,0.000111831
5,maurice,0.000111831
5,reno,0.000111831
5,belmont,0.000110796
5,winchester,0.000110796
5,visit,0.000110796
5,hayward,0.000110796
5,monterey,0.000110796
5,bloomington,0.000109761
5,dealer,0.000109761
5,upstate,0.000109761
5,triangle,0.000109761
5,joan,0.000109761
5,resumed,0.000109761
5,hahn,0.000109761
5,davenport,0.000108725
5,depaul,0.000108725
5,brady,0.000108725
5,suny,0.000108725
5,pepper,0.000108725
5,magna,0.000108725
5,boeing,0.00010769
5,concentration,0.00010769
5,bentley,0.00010769
5,technician,0.00010769
5,olson,0.00010769
5,milk,0.00010769
5,twentyfive,0.00010769
5,duane,0.00010769
5,suburb,0.000106655
5,buchanan,0.000106655
5,carson,0.000106655
5,dana,0.000106655
5,salesman,0.000106655
5,earn,0.000105619
5,wilsons,0.000105619
5,apollo,0.000105619
5,sought,0.000105619
5,sixty,0.000105619
5,attendance,0.000105619
5,joshua,0.000105619
5,owens,0.000105619
5,larsen,0.000104584
5,arbor,0.000104584
5,route,0.000104584
5,irwin,0.000104584
5,stint,0.000104584
5,wartime,0.000104584
5,palo,0.000104584
5,bo,0.000103549
5,bahamas,0.000103549
5,donna,0.000103549
5,alexandria,0.000103549
5,fulton,0.000102514
5,phyllis,0.000102514
5,fairfax,0.000102514
5,herman,0.000102514
5,statesin,0.000102514
5,helicopter,0.000101478
5,lone,0.000101478
5,privately,0.000101478
5,clayton,0.000101478
5,omega,0.000101478
5,cho,0.000100443
5,vista,0.000100443
5,chamberlain,0.000100443
5,highschool,0.000100443
5,lay,0.000100443
5,decorated,0.000100443
5,mayer,0.000100443
5,donated,0.000100443
5,phillip,0.000100443
5,teresa,0.000100443
5,suzanne,9.94077e-005
5,600,9.94077e-005
5,instructional,9.94077e-005
5,tallahassee,9.94077e-005
5,coral,9.83724e-005
5,pioneer,9.83724e-005
5,bingham,9.83724e-005
5,examiner,9.83724e-005
5,10th,9.73371e-005
5,stamford,9.73371e-005
5,gateway,9.73371e-005
5,phelps,9.73371e-005
5,staten,9.73371e-005
5,clancy,9.73371e-005
5,bradshaw,9.73371e-005
5,arriving,9.73371e-005
5,closely,9.73371e-005
5,ole,9.73371e-005
5,instructors,9.73371e-005
5,mountains,9.63018e-005
5,oracle,9.63018e-005
5,tucson,9.63018e-005
5,fleming,9.63018e-005
5,parent,9.52666e-005
5,4,9.52666e-005
5,hofstra,9.52666e-005
5,rev,9.52666e-005
5,standards,9.52666e-005
5,trump,9.52666e-005
5,pleasant,9.52666e-005
5,copper,9.52666e-005
5,filling,9.52666e-005
5,unc,9.42313e-005
5,mid1980s,9.42313e-005
5,concord,9.42313e-005
5,aurora,9.42313e-005
5,25th,9.42313e-005
5,nathan,9.42313e-005
5,1930s,9.42313e-005
5,yearsin,9.42313e-005
5,ga,9.42313e-005
5,surgeon,9.3196e-005
5,steven,9.3196e-005
5,highway,9.3196e-005
5,therapist,9.3196e-005
5,mae,9.3196e-005
5,colonial,9.21607e-005
5,descendant,9.21607e-005
5,nassau,9.21607e-005
5,23,9.21607e-005
5,otto,9.21607e-005
5,franciscos,9.21607e-005
5,wilkes,9.21607e-005
5,peers,9.21607e-005
5,oberlin,9.11254e-005
5,mansion,9.11254e-005
5,estates,9.11254e-005
5,hillary,9.11254e-005
5,singaporean,9.11254e-005
5,flora,9.11254e-005
5,vivian,9.11254e-005
5,derrick,9.00902e-005
5,warner,9.00902e-005
5,michele,9.00902e-005
5,engel,9.00902e-005
5,sole,9.00902e-005
5,sonia,9.00902e-005
5,augustine,8.90549e-005
5,1919,8.90549e-005
5,honoring,8.90549e-005
5,dynasty,8.90549e-005
5,formal,8.90549e-005
5,rosemary,8.90549e-005
5,regents,8.90549e-005
5,putnam,8.90549e-005
5,kimberly,8.90549e-005
5,xavier,8.90549e-005
5,wellesley,8.90549e-005
5,volunteered,8.90549e-005
5,13,8.90549e-005
5,pomona,8.90549e-005
5,pepperdine,8.80196e-005
5,rosenberg,8.80196e-005
5,lori,8.80196e-005
5,volunteers,8.80196e-005
5,washingtons,8.80196e-005
5,dukes,8.80196e-005
5,fran,8.80196e-005
5,citizen,8.69843e-005
5,swift,8.69843e-005
5,brewer,8.69843e-005
5,collier,8.69843e-005
5,marquette,8.69843e-005
5,license,8.69843e-005
5,garza,8.5949e-005
5,straits,8.5949e-005
5,families,8.5949e-005
5,bull,8.5949e-005
5,jeanne,8.5949e-005
5,larson,8.5949e-005
5,cobb,8.5949e-005
5,battery,8.5949e-005
5,encouragement,8.5949e-005
5,martinez,8.49138e-005
5,rocket,8.49138e-005
5,marjorie,8.49138e-005
5,harley,8.49138e-005
5,visits,8.49138e-005
5,steen,8.49138e-005
5,swedish,8.49138e-005
5,laurel,8.49138e-005
5,sheppard,8.49138e-005
5,lees,8.38785e-005
5,tudor,8.38785e-005
5,greenville,8.38785e-005
5,coles,8.38785e-005
5,lausanne,8.38785e-005
5,craven,8.38785e-005
5,lawn,8.38785e-005
5,fly,8.38785e-005
5,mercury,8.38785e-005
5,seymour,8.38785e-005
5,peter,8.38785e-005
5,monk,8.38785e-005
5,robinsons,8.38785e-005
5,casey,8.38785e-005
5,tx,8.38785e-005
5,builders,8.38785e-005
5,cooley,8.28432e-005
5,mill,8.28432e-005
5,burlington,8.28432e-005
5,maritime,8.28432e-005
5,ss,8.28432e-005
5,teenager,8.28432e-005
5,deans,8.18079e-005
5,hobbs,8.18079e-005
5,hobbies,8.18079e-005
5,ships,8.18079e-005
5,hazel,8.18079e-005
5,lillian,8.18079e-005
5,kahn,8.18079e-005
5,transplantation,8.07726e-005
5,charter,8.07726e-005
5,lubbock,8.07726e-005
5,geoffrey,8.07726e-005
5,petersen,8.07726e-005
5,gamma,8.07726e-005
5,col,8.07726e-005
5,negro,8.07726e-005
5,700,7.97374e-005
5,ling,7.97374e-005
5,erickson,7.97374e-005
5,sheldon,7.97374e-005
5,julius,7.97374e-005
5,delaney,7.97374e-005
5,okinawa,7.97374e-005
5,evan,7.97374e-005
5,guthrie,7.97374e-005
5,anchorage,7.97374e-005
5,holding,7.97374e-005
5,abe,7.97374e-005
5,jacksons,7.97374e-005
5,shared,7.87021e-005
5,ri,7.87021e-005
5,gorman,7.87021e-005
5,rollins,7.87021e-005
5,nordic,7.87021e-005
5,curry,7.87021e-005
5,erin,7.87021e-005
5,rudolph,7.87021e-005
5,ithaca,7.87021e-005
5,hiring,7.87021e-005
5,bethlehem,7.87021e-005
5,dedication,7.87021e-005
5,begun,7.87021e-005
5,langley,7.76668e-005
5,tenyear,7.76668e-005
5,westchester,7.76668e-005
5,philanthropist,7.76668e-005
5,greensboro,7.76668e-005
5,register,7.76668e-005
5,squires,7.76668e-005
5,facilities,7.76668e-005
5,beacon,7.66315e-005
5,eli,7.66315e-005
5,baird,7.66315e-005
5,lambert,7.66315e-005
5,crews,7.66315e-005
5,reese,7.66315e-005
5,corcoran,7.66315e-005
5,centennial,7.66315e-005
5,dodd,7.66315e-005
5,wendy,7.66315e-005
5,gaines,7.66315e-005
5,marymount,7.55962e-005
5,dewey,7.55962e-005
5,arrival,7.55962e-005
5,remarried,7.55962e-005
5,omaha,7.55962e-005
5,roanoke,7.55962e-005
5,dentist,7.55962e-005
5,koch,7.55962e-005
5,shelby,7.55962e-005
5,1200,7.55962e-005
5,bust,7.55962e-005
5,judy,7.55962e-005
5,eaton,7.55962e-005
5,amarillo,7.55962e-005
5,entrance,7.45609e-005
5,waco,7.45609e-005
5,serge,7.45609e-005
5,classmate,7.45609e-005
5,emanuel,7.45609e-005
5,carmel,7.45609e-005
5,oak,7.35257e-005
5,kline,7.35257e-005
5,jeremy,7.35257e-005
5,mclaughlin,7.35257e-005
5,nam,7.35257e-005
5,turtle,7.35257e-005
5,throne,7.35257e-005
5,omalley,7.35257e-005
5,accomplishment,7.24904e-005
5,franks,7.24904e-005
5,northridge,7.24904e-005
5,noteworthy,7.24904e-005
5,reginald,7.24904e-005
5,berger,7.24904e-005
5,chuck,7.24904e-005
5,somerville,7.24904e-005
5,coffee,7.24904e-005
5,larger,7.24904e-005
5,highlands,7.24904e-005
5,grocery,7.24904e-005
5,frey,7.24904e-005
5,connections,7.24904e-005
5,subsequently,7.24904e-005
5,math,7.14551e-005
5,cedar,7.14551e-005
5,worker,7.14551e-005
5,lehigh,7.14551e-005
5,1916,7.14551e-005
5,jolla,7.14551e-005
5,solid,7.14551e-005
5,youngstown,7.14551e-005
5,cleaning,7.14551e-005
5,welk,7.14551e-005
5,ernst,7.14551e-005
5,virgil,7.14551e-005
5,garfield,7.14551e-005
5,mateo,7.04198e-005
5,clair,7.04198e-005
5,dyson,7.04198e-005
5,tau,7.04198e-005
5,fairfield,7.04198e-005
5,rita,7.04198e-005
5,paso,7.04198e-005
5,berman,7.04198e-005
5,abilene,7.04198e-005
5,shops,7.04198e-005
5,immigrants,7.04198e-005
5,midatlantic,7.04198e-005
5,wheaton,7.04198e-005
5,careers,7.04198e-005
5,founders,6.93845e-005
5,hartman,6.93845e-005
5,tierney,6.93845e-005
5,digest,6.93845e-005
5,100th,6.93845e-005
5,appalachian,6.93845e-005
5,m2,6.83493e-005
5,rosa,6.83493e-005
5,reuben,6.83493e-005
5,liver,6.83493e-005
5,fountain,6.83493e-005
5,hymns,6.83493e-005
5,rochelle,6.83493e-005
5,mitch,6.83493e-005
5,gainesville,6.83493e-005
5,pueblo,6.83493e-005
5,hilton,6.83493e-005
5,miner,6.83493e-005
5,comcast,6.83493e-005
5,cunningham,6.7314e-005
5,railroad,6.7314e-005
5,sherman,6.7314e-005
5,crocker,6.7314e-005
5,attends,6.7314e-005
5,grossman,6.7314e-005
5,chip,6.7314e-005
5,predecessor,6.7314e-005
5,scottsdale,6.7314e-005
5,hoffmann,6.7314e-005
5,lynch,6.7314e-005
5,manufacturers,6.7314e-005
5,harriet,6.7314e-005
5,visited,6.62787e-005
5,heartland,6.62787e-005
5,1918,6.62787e-005
5,booker,6.62787e-005
5,1917,6.62787e-005
5,fresno,6.62787e-005
5,colgate,6.62787e-005
5,agnes,6.62787e-005
5,burbank,6.62787e-005
5,cohn,6.62787e-005
5,greer,6.62787e-005
5,marriott,6.62787e-005
5,survived,6.62787e-005
5,kennedys,6.62787e-005
5,loeb,6.52434e-005
5,ben,6.52434e-005
5,carters,6.52434e-005
5,aunt,6.52434e-005
5,inquirer,6.52434e-005
5,sanford,6.52434e-005
5,cb,6.52434e-005
5,recreational,6.52434e-005
5,bernardino,6.52434e-005
5,kai,6.52434e-005
5,brody,6.52434e-005
5,40th,6.52434e-005
5,rolls,6.52434e-005
5,naming,6.52434e-005
5,nye,6.52434e-005
5,cheryl,6.52434e-005
5,ymca,6.52434e-005
5,sonoma,6.52434e-005
5,hagen,6.42081e-005
5,schoolhe,6.42081e-005
5,coe,6.42081e-005
5,templeton,6.42081e-005
5,mu,6.42081e-005
5,sheriff,6.42081e-005
5,lance,6.42081e-005
5,kirkpatrick,6.42081e-005
5,ferdinand,6.42081e-005
5,evelyn,6.42081e-005
5,falkland,6.42081e-005
5,cattle,6.31729e-005
5,blank,6.31729e-005
5,asa,6.31729e-005
5,hargrove,6.31729e-005
5,fairly,6.31729e-005
5,shrine,6.31729e-005
5,graduates,6.31729e-005
5,vaccines,6.31729e-005
5,evanston,6.31729e-005
5,beaver,6.31729e-005
5,hills,6.31729e-005
5,berkshire,6.31729e-005
5,joy,6.31729e-005
5,twentytwo,6.31729e-005
5,kraft,6.31729e-005
5,superior,6.31729e-005
5,grades,6.31729e-005
5,mcknight,6.31729e-005
5,fairbanks,6.31729e-005
5,joseph,6.21376e-005
5,newell,6.21376e-005
5,elgin,6.21376e-005
5,spence,6.21376e-005
5,willard,6.21376e-005
5,vassar,6.21376e-005
5,classmates,6.21376e-005
5,midst,6.21376e-005
5,platt,6.21376e-005
5,meadows,6.21376e-005
5,sim,6.21376e-005
5,camden,6.21376e-005
5,hubbard,6.21376e-005
5,tutelage,6.21376e-005
5,dominion,6.21376e-005
5,archer,6.21376e-005
5,roderick,6.21376e-005
5,dawson,6.21376e-005
5,lazarus,6.21376e-005
5,denise,6.21376e-005
5,bellevue,6.11023e-005
5,camilla,6.11023e-005
5,carle,6.11023e-005
5,interrupted,6.11023e-005
5,bryn,6.11023e-005
5,smaller,6.11023e-005
5,lindsey,6.11023e-005
5,ut,6.11023e-005
5,transferred,6.11023e-005
5,betsy,6.11023e-005
5,dojo,6.11023e-005
5,theresa,6.11023e-005
5,donahue,6.11023e-005
5,stowe,6.11023e-005
5,vineyard,6.11023e-005
5,thorpe,6.11023e-005
5,illness,6.11023e-005
5,newly,6.11023e-005
5,ghetto,6.0067e-005
5,preparing,6.0067e-005
5,exceptional,6.0067e-005
5,coppola,6.0067e-005
5,klein,6.0067e-005
5,titus,6.0067e-005
5,lynne,6.0067e-005
5,roe,6.0067e-005
5,crockett,6.0067e-005
5,calhoun,6.0067e-005
5,edmond,6.0067e-005
5,migrated,6.0067e-005
5,horace,6.0067e-005
5,loop,6.0067e-005
5,sensei,6.0067e-005
5,weston,6.0067e-005
5,maclean,6.0067e-005
5,pei,6.0067e-005
5,motors,5.90317e-005
5,leighton,5.90317e-005
5,headmaster,5.90317e-005
5,housewife,5.90317e-005
5,deborah,5.90317e-005
5,haley,5.90317e-005
5,duquesne,5.90317e-005
5,grenada,5.90317e-005
5,treasure,5.90317e-005
5,edmonds,5.90317e-005
5,retains,5.90317e-005
5,jesuit,5.90317e-005
5,britt,5.90317e-005
5,stores,5.90317e-005
5,veterinarian,5.90317e-005
5,redwood,5.79964e-005
5,mackey,5.79964e-005
5,travelers,5.79964e-005
5,cutting,5.79964e-005
5,constantine,5.79964e-005
5,occidental,5.79964e-005
5,alley,5.79964e-005
5,navigator,5.79964e-005
5,celebration,5.79964e-005
5,volunteering,5.79964e-005
5,isles,5.79964e-005
5,dharma,5.79964e-005
5,wi,5.79964e-005
5,vii,5.79964e-005
5,ochs,5.79964e-005
5,cary,5.69612e-005
5,audrey,5.69612e-005
5,gifts,5.69612e-005
5,convent,5.69612e-005
5,clemens,5.69612e-005
5,handled,5.69612e-005
5,gonzaga,5.69612e-005
5,holman,5.69612e-005
5,mcnally,5.69612e-005
5,fords,5.69612e-005
5,cramer,5.69612e-005
5,hearst,5.69612e-005
6,music,0.0254098
6,album,0.0119028
6,released,0.0111785
6,show,0.0109073
6,radio,0.00986926
6,festival,0.00752969
6,tv,0.00599434
6,performed,0.00584726
6,producer,0.00555142
6,records,0.00539414
6,song,0.00535673
6,la,0.00507789
6,recorded,0.0048305
6,orchestra,0.00468938
6,musical,0.00466812
6,songs,0.00444029
6,awards,0.00433997
6,jazz,0.00432892
6,singer,0.00431617
6,solo,0.00431447
6,rock,0.00428216
6,opera,0.00427876
6,live,0.00386559
6,albums,0.00384094
6,group,0.00373807
6,recording,0.00360375
6,debut,0.00342607
6,single,0.00337931
6,performance,0.0032654
6,include,0.00316933
6,artists,0.00313192
6,record,0.0029993
6,guitar,0.00297805
6,director,0.00294319
6,musician,0.00292619
6,dance,0.00291344
6,comedy,0.00285903
6,composer,0.00283523
6,age,0.00282927
6,early,0.00280462
6,release,0.00275616
6,worked,0.0026754
6,performing,0.00267455
6,label,0.0026618
6,piano,0.0026516
6,2013,0.00262099
6,symphony,0.00260994
6,year,0.00253768
6,started,0.00253088
6,angeles,0.00249602
6,artist,0.00247647
6,number,0.0023702
6,top,0.00232854
6,featured,0.00223333
6,sound,0.00215257
6,concert,0.00215257
6,world,0.00214831
6,bands,0.00214066
6,born,0.00211856
6,paris,0.00206245
6,uk,0.00205055
6,2006,0.00203525
6,starring,0.00199019
6,performances,0.00197319
6,studied,0.00196554
6,based,0.00195618
6,bbc,0.00194683
6,playing,0.00193408
6,competition,0.00190943
6,hall,0.00189412
6,works,0.00189157
6,guitarist,0.00186607
6,studio,0.00183631
6,musicians,0.00182441
6,pop,0.00181591
6,bass,0.00180741
6,host,0.00179806
6,won,0.00178701
6,documentary,0.0017768
6,toured,0.00175895
6,europe,0.00175555
6,plays,0.00175215
6,classical,0.00172665
6,included,0.00171985
6,chamber,0.00170454
6,recordings,0.00170114
6,cd,0.00169859
6,featuring,0.00169689
6,success,0.00169264
6,london,0.00167989
6,broadcast,0.00161953
6,part,0.00161528
6,los,0.00160678
6,conductor,0.00160168
6,received,0.00155067
6,york,0.00154727
6,france,0.00154642
6,2010,0.00154472
6,famous,0.00153877
6,international,0.00153707
6,songwriter,0.00153026
6,singing,0.00152771
6,composition,0.00151581
6,popular,0.00150221
6,guest,0.0014461
6,2012,0.00143505
6,late,0.00141975
6,hosted,0.0014155
6,stage,0.00139339
6,festivals,0.00138574
6,voice,0.00138319
6,successful,0.00138319
6,dj,0.00134919
6,drummer,0.00134153
6,ensemble,0.00132708
6,arts,0.00131858
6,folk,0.00131518
6,steve,0.00129478
6,station,0.00129393
6,created,0.00128117
6,composed,0.00127692
6,italian,0.00127522
6,original,0.00125992
6,philharmonic,0.00123867
6,called,0.00121571
6,grammy,0.00119191
6,million,0.00118936
6,pianist,0.00118341
6,sold,0.00117236
6,touring,0.00117151
6,acclaimed,0.00117151
6,star,0.0011511
6,artistic,0.0011392
6,chart,0.00113665
6,french,0.001129
6,el,0.00111965
6,style,0.0011188
6,swedish,0.0011069
6,shows,0.00110605
6,concerts,0.00109414
6,blues,0.00108394
6,perform,0.00108139
6,addition,0.00107714
6,premiered,0.00106269
6,morning,0.00105504
6,great,0.00105334
6,collaborated,0.00103974
6,love,0.00103718
6,vocalist,0.00101933
6,scene,0.00100743
6,sang,0.000995528
6,vocal,0.000994678
6,presenter,0.000986177
6,appeared,0.000981926
6,contemporary,0.000976825
6,singersongwriter,0.000975975
6,italy,0.000966623
6,tracks,0.000964923
6,heard,0.000961523
6,regularly,0.000958122
6,japan,0.000955572
6,members,0.000953871
6,principal,0.000953871
6,academy,0.000948771
6,conservatory,0.00094792
6,performer,0.00094707
6,composers,0.000941969
6,writing,0.000936018
6,2,0.000924117
6,channel,0.000922416
6,soul,0.000920716
6,collaboration,0.000916465
6,vocals,0.000913065
6,2002,0.000913065
6,di,0.000911364
6,traditional,0.000905413
6,theater,0.000895212
6,bill,0.000894362
6,le,0.000892661
6,latin,0.000888411
6,track,0.00088671
6,violin,0.000877359
6,premiere,0.000876509
6,les,0.000866307
6,spain,0.000863757
6,dave,0.000861206
6,presented,0.000860356
6,michael,0.000858656
6,drums,0.000856956
6,hot,0.000842503
6,young,0.000842503
6,duo,0.000833152
6,metal,0.000830601
6,magic,0.000828901
6,conducted,0.000827201
6,string,0.00082295
6,compositions,0.0008204
6,trio,0.00081955
6,bob,0.000817849
6,invited,0.000816149
6,summer,0.000804247
6,conducting,0.000796596
6,dancer,0.000782994
6,tony,0.000781293
6,del,0.000781293
6,quartet,0.000773642
6,vienna,0.000768541
6,brothers,0.000765141
6,ep,0.000763441
6,van,0.00076174
6,tours,0.00076174
6,stations,0.00076089
6,instruments,0.000755789
6,hip,0.000754939
6,don,0.000754089
6,version,0.000751539
6,soloist,0.000748138
6,2000,0.000746438
6,charts,0.000740487
6,night,0.000739637
6,da,0.000737936
6,regular,0.000737086
6,worldwide,0.000736236
6,electronic,0.000731985
6,performs,0.000731985
6,2003,0.000725184
6,spanish,0.000718383
6,venues,0.000717533
6,groups,0.000714983
6,golden,0.000709882
6,1990s,0.000706481
6,peter,0.000705631
6,appearing,0.00069628
6,soundtrack,0.000686078
6,orchestras,0.000686078
6,brazil,0.000681827
6,3,0.000679277
6,lyrics,0.000677577
6,concerto,0.000672476
6,mark,0.000670776
6,finnish,0.000661424
6,hop,0.000653773
6,continued,0.000652073
6,singers,0.000650372
6,talent,0.000649522
6,choir,0.000647822
6,participated,0.000646972
6,bassist,0.000643571
6,classic,0.000642721
6,maria,0.00063762
6,hits,0.00063592
6,4,0.00063422
6,1998,0.000629969
6,entitled,0.000629969
6,instrumental,0.000625718
6,copies,0.000618067
6,organ,0.000614666
6,recently,0.000607865
6,titled,0.000604465
6,english,0.000594263
6,5,0.000594263
6,awardwinning,0.000593413
6,billy,0.000592563
6,commissioned,0.000591713
6,pieces,0.000591713
6,nashville,0.000587462
6,talk,0.000585762
6,moscow,0.000581511
6,releases,0.000580661
6,brazilian,0.000578961
6,act,0.000578111
6,joe,0.00057216
6,carlos,0.000570459
6,projects,0.000568759
6,tribute,0.000566209
6,1996,0.000562808
6,television,0.000559408
6,including,0.000558557
6,sony,0.000554307
6,alongside,0.000554307
6,james,0.000553457
6,2005,0.000553457
6,female,0.000551756
6,session,0.000548356
6,electric,0.000548356
6,met,0.000547506
6,100,0.000544105
6,cds,0.000543255
6,eric,0.000541555
6,includes,0.000538154
6,opening,0.000537304
6,repertoire,0.000536454
6,noted,0.000534754
6,mr,0.000534754
6,sweden,0.000532203
6,andy,0.000531353
6,compilation,0.000531353
6,fame,0.000530503
6,du,0.000529653
6,week,0.000525402
6,gave,0.000516901
6,moore,0.000516901
6,gained,0.000516901
6,phil,0.0005101
6,direction,0.000509249
6,styles,0.000507549
6,die,0.000503298
6,broadcasting,0.000503298
6,beach,0.000503298
6,sing,0.000500748
6,june,0.000499048
